id,president,web_publication_date,pillar_name,word
58,obama,2009-01-20T20:35:42Z,Opinion,process
58,obama,2009-01-20T20:35:42Z,Opinion,finally
58,obama,2009-01-20T20:35:42Z,Opinion,progress
58,obama,2009-01-20T20:35:42Z,Opinion,bush
58,obama,2009-01-20T20:35:42Z,Opinion,blair
58,obama,2009-01-20T20:35:42Z,Opinion,era
58,obama,2009-01-20T20:35:42Z,Opinion,noise
58,obama,2009-01-20T20:35:42Z,Opinion,delivered
58,obama,2009-01-20T20:35:42Z,Opinion,sense
58,obama,2009-01-20T20:35:42Z,Opinion,goodwill
58,obama,2009-01-20T20:35:42Z,Opinion,stemmed
58,obama,2009-01-20T20:35:42Z,Opinion,optimism
58,obama,2009-01-20T20:35:42Z,Opinion,disastrous
58,obama,2009-01-20T20:35:42Z,Opinion,bush
58,obama,2009-01-20T20:35:42Z,Opinion,cheney
58,obama,2009-01-20T20:35:42Z,Opinion,foreign
58,obama,2009-01-20T20:35:42Z,Opinion,policy
58,obama,2009-01-20T20:35:42Z,Opinion,iraq
58,obama,2009-01-20T20:35:42Z,Opinion,finally
58,obama,2009-01-20T20:35:42Z,Opinion,begin
58,obama,2009-01-20T20:35:42Z,Opinion,heal
58,obama,2009-01-20T20:35:42Z,Opinion,guantanamo
58,obama,2009-01-20T20:35:42Z,Opinion,bay
58,obama,2009-01-20T20:35:42Z,Opinion,finally
58,obama,2009-01-20T20:35:42Z,Opinion,closed
58,obama,2009-01-20T20:35:42Z,Opinion,troops
58,obama,2009-01-20T20:35:42Z,Opinion,iraq
58,obama,2009-01-20T20:35:42Z,Opinion,means
58,obama,2009-01-20T20:35:42Z,Opinion,estimated
58,obama,2009-01-20T20:35:42Z,Opinion,"500,000"
58,obama,2009-01-20T20:35:42Z,Opinion,iraqis
58,obama,2009-01-20T20:35:42Z,Opinion,living
58,obama,2009-01-20T20:35:42Z,Opinion,refugee
58,obama,2009-01-20T20:35:42Z,Opinion,camps
58,obama,2009-01-20T20:35:42Z,Opinion,jordan
58,obama,2009-01-20T20:35:42Z,Opinion,access
58,obama,2009-01-20T20:35:42Z,Opinion,housing
58,obama,2009-01-20T20:35:42Z,Opinion,education
58,obama,2009-01-20T20:35:42Z,Opinion,conversation
58,obama,2009-01-20T20:35:42Z,Opinion,operated
58,obama,2009-01-20T20:35:42Z,Opinion,iraq
58,obama,2009-01-20T20:35:42Z,Opinion,hope
58,obama,2009-01-20T20:35:42Z,Opinion,mood
58,obama,2009-01-20T20:35:42Z,Opinion,word
58,obama,2009-01-20T20:35:42Z,Opinion,conversation
58,obama,2009-01-20T20:35:42Z,Opinion,iraq
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,hope
58,obama,2009-01-20T20:35:42Z,Opinion,idea
58,obama,2009-01-20T20:35:42Z,Opinion,accompany
58,obama,2009-01-20T20:35:42Z,Opinion,aerial
58,obama,2009-01-20T20:35:42Z,Opinion,bombardment
58,obama,2009-01-20T20:35:42Z,Opinion,ground
58,obama,2009-01-20T20:35:42Z,Opinion,invasion
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,strip
58,obama,2009-01-20T20:35:42Z,Opinion,weeks
58,obama,2009-01-20T20:35:42Z,Opinion,changed
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,watched
58,obama,2009-01-20T20:35:42Z,Opinion,build
58,obama,2009-01-20T20:35:42Z,Opinion,cnn
58,obama,2009-01-20T20:35:42Z,Opinion,spending
58,obama,2009-01-20T20:35:42Z,Opinion,48
58,obama,2009-01-20T20:35:42Z,Opinion,hours
58,obama,2009-01-20T20:35:42Z,Opinion,ceaseless
58,obama,2009-01-20T20:35:42Z,Opinion,coverage
58,obama,2009-01-20T20:35:42Z,Opinion,events
58,obama,2009-01-20T20:35:42Z,Opinion,washington
58,obama,2009-01-20T20:35:42Z,Opinion,reporting
58,obama,2009-01-20T20:35:42Z,Opinion,narrative
58,obama,2009-01-20T20:35:42Z,Opinion,american
58,obama,2009-01-20T20:35:42Z,Opinion,political
58,obama,2009-01-20T20:35:42Z,Opinion,change
58,obama,2009-01-20T20:35:42Z,Opinion,focus
58,obama,2009-01-20T20:35:42Z,Opinion,arab
58,obama,2009-01-20T20:35:42Z,Opinion,news
58,obama,2009-01-20T20:35:42Z,Opinion,networks
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,middle
58,obama,2009-01-20T20:35:42Z,Opinion,east
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,dead
58,obama,2009-01-20T20:35:42Z,Opinion,tens
58,obama,2009-01-20T20:35:42Z,Opinion,thousands
58,obama,2009-01-20T20:35:42Z,Opinion,homeless
58,obama,2009-01-20T20:35:42Z,Opinion,middle
58,obama,2009-01-20T20:35:42Z,Opinion,easterner
58,obama,2009-01-20T20:35:42Z,Opinion,livni
58,obama,2009-01-20T20:35:42Z,Opinion,difficult
58,obama,2009-01-20T20:35:42Z,Opinion,position
58,obama,2009-01-20T20:35:42Z,Opinion,transition
58,obama,2009-01-20T20:35:42Z,Opinion,period
58,obama,2009-01-20T20:35:42Z,Opinion,acknowledged
58,obama,2009-01-20T20:35:42Z,Opinion,nonetheless
58,obama,2009-01-20T20:35:42Z,Opinion,frustrated
58,obama,2009-01-20T20:35:42Z,Opinion,barely
58,obama,2009-01-20T20:35:42Z,Opinion,speaking
58,obama,2009-01-20T20:35:42Z,Opinion,"1,300"
58,obama,2009-01-20T20:35:42Z,Opinion,gazans
58,obama,2009-01-20T20:35:42Z,Opinion,killed
58,obama,2009-01-20T20:35:42Z,Opinion,america's
58,obama,2009-01-20T20:35:42Z,Opinion,closest
58,obama,2009-01-20T20:35:42Z,Opinion,allies
58,obama,2009-01-20T20:35:42Z,Opinion,half
58,obama,2009-01-20T20:35:42Z,Opinion,jordan's
58,obama,2009-01-20T20:35:42Z,Opinion,population
58,obama,2009-01-20T20:35:42Z,Opinion,recent
58,obama,2009-01-20T20:35:42Z,Opinion,palestinian
58,obama,2009-01-20T20:35:42Z,Opinion,descent
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,100
58,obama,2009-01-20T20:35:42Z,Opinion,miles
58,obama,2009-01-20T20:35:42Z,Opinion,amman
58,obama,2009-01-20T20:35:42Z,Opinion,geographic
58,obama,2009-01-20T20:35:42Z,Opinion,proximity
58,obama,2009-01-20T20:35:42Z,Opinion,increasingly
58,obama,2009-01-20T20:35:42Z,Opinion,bad
58,obama,2009-01-20T20:35:42Z,Opinion,joke
58,obama,2009-01-20T20:35:42Z,Opinion,mind
58,obama,2009-01-20T20:35:42Z,Opinion,trick
58,obama,2009-01-20T20:35:42Z,Opinion,blockaded
58,obama,2009-01-20T20:35:42Z,Opinion,strip
58,obama,2009-01-20T20:35:42Z,Opinion,increasingly
58,obama,2009-01-20T20:35:42Z,Opinion,sealed
58,obama,2009-01-20T20:35:42Z,Opinion,siege
58,obama,2009-01-20T20:35:42Z,Opinion,jordanian
58,obama,2009-01-20T20:35:42Z,Opinion,palestinians
58,obama,2009-01-20T20:35:42Z,Opinion,left
58,obama,2009-01-20T20:35:42Z,Opinion,unable
58,obama,2009-01-20T20:35:42Z,Opinion,contact
58,obama,2009-01-20T20:35:42Z,Opinion,families
58,obama,2009-01-20T20:35:42Z,Opinion,friends
58,obama,2009-01-20T20:35:42Z,Opinion,israel
58,obama,2009-01-20T20:35:42Z,Opinion,encouraged
58,obama,2009-01-20T20:35:42Z,Opinion,americans
58,obama,2009-01-20T20:35:42Z,Opinion,spend
58,obama,2009-01-20T20:35:42Z,Opinion,year's
58,obama,2009-01-20T20:35:42Z,Opinion,martin
58,obama,2009-01-20T20:35:42Z,Opinion,luther
58,obama,2009-01-20T20:35:42Z,Opinion,king
58,obama,2009-01-20T20:35:42Z,Opinion,day
58,obama,2009-01-20T20:35:42Z,Opinion,volunteering
58,obama,2009-01-20T20:35:42Z,Opinion,communities
58,obama,2009-01-20T20:35:42Z,Opinion,past
58,obama,2009-01-20T20:35:42Z,Opinion,weeks
58,obama,2009-01-20T20:35:42Z,Opinion,jordanians
58,obama,2009-01-20T20:35:42Z,Opinion,palestinians
58,obama,2009-01-20T20:35:42Z,Opinion,bought
58,obama,2009-01-20T20:35:42Z,Opinion,food
58,obama,2009-01-20T20:35:42Z,Opinion,medical
58,obama,2009-01-20T20:35:42Z,Opinion,supplies
58,obama,2009-01-20T20:35:42Z,Opinion,organised
58,obama,2009-01-20T20:35:42Z,Opinion,dozens
58,obama,2009-01-20T20:35:42Z,Opinion,fundraisers
58,obama,2009-01-20T20:35:42Z,Opinion,international
58,obama,2009-01-20T20:35:42Z,Opinion,charities
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,jordan
58,obama,2009-01-20T20:35:42Z,Opinion,hashemite
58,obama,2009-01-20T20:35:42Z,Opinion,charity
58,obama,2009-01-20T20:35:42Z,Opinion,organisation
58,obama,2009-01-20T20:35:42Z,Opinion,overwhelmed
58,obama,2009-01-20T20:35:42Z,Opinion,donations
58,obama,2009-01-20T20:35:42Z,Opinion,ordinary
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,canned
58,obama,2009-01-20T20:35:42Z,Opinion,food
58,obama,2009-01-20T20:35:42Z,Opinion,medical
58,obama,2009-01-20T20:35:42Z,Opinion,supplies
58,obama,2009-01-20T20:35:42Z,Opinion,unrwa
58,obama,2009-01-20T20:35:42Z,Opinion,aid
58,obama,2009-01-20T20:35:42Z,Opinion,convoys
58,obama,2009-01-20T20:35:42Z,Opinion,initiative
58,obama,2009-01-20T20:35:42Z,Opinion,suffered
58,obama,2009-01-20T20:35:42Z,Opinion,setback
58,obama,2009-01-20T20:35:42Z,Opinion,january
58,obama,2009-01-20T20:35:42Z,Opinion,8
58,obama,2009-01-20T20:35:42Z,Opinion,unrwa
58,obama,2009-01-20T20:35:42Z,Opinion,leave
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,aid
58,obama,2009-01-20T20:35:42Z,Opinion,convoy
58,obama,2009-01-20T20:35:42Z,Opinion,hit
58,obama,2009-01-20T20:35:42Z,Opinion,al
58,obama,2009-01-20T20:35:42Z,Opinion,jazeera
58,obama,2009-01-20T20:35:42Z,Opinion,television
58,obama,2009-01-20T20:35:42Z,Opinion,news
58,obama,2009-01-20T20:35:42Z,Opinion,network
58,obama,2009-01-20T20:35:42Z,Opinion,presence
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,military
58,obama,2009-01-20T20:35:42Z,Opinion,offensive
58,obama,2009-01-20T20:35:42Z,Opinion,provided
58,obama,2009-01-20T20:35:42Z,Opinion,constant
58,obama,2009-01-20T20:35:42Z,Opinion,eventually
58,obama,2009-01-20T20:35:42Z,Opinion,unhelpful
58,obama,2009-01-20T20:35:42Z,Opinion,stream
58,obama,2009-01-20T20:35:42Z,Opinion,graphic
58,obama,2009-01-20T20:35:42Z,Opinion,images
58,obama,2009-01-20T20:35:42Z,Opinion,dead
58,obama,2009-01-20T20:35:42Z,Opinion,wounded
58,obama,2009-01-20T20:35:42Z,Opinion,civilians
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,american
58,obama,2009-01-20T20:35:42Z,Opinion,networks
58,obama,2009-01-20T20:35:42Z,Opinion,content
58,obama,2009-01-20T20:35:42Z,Opinion,represent
58,obama,2009-01-20T20:35:42Z,Opinion,feeling
58,obama,2009-01-20T20:35:42Z,Opinion,region
58,obama,2009-01-20T20:35:42Z,Opinion,solely
58,obama,2009-01-20T20:35:42Z,Opinion,reporting
58,obama,2009-01-20T20:35:42Z,Opinion,muslim
58,obama,2009-01-20T20:35:42Z,Opinion,brotherhood
58,obama,2009-01-20T20:35:42Z,Opinion,protests
58,obama,2009-01-20T20:35:42Z,Opinion,middle
58,obama,2009-01-20T20:35:42Z,Opinion,east
58,obama,2009-01-20T20:35:42Z,Opinion,replete
58,obama,2009-01-20T20:35:42Z,Opinion,iconic
58,obama,2009-01-20T20:35:42Z,Opinion,stereotypes
58,obama,2009-01-20T20:35:42Z,Opinion,flag
58,obama,2009-01-20T20:35:42Z,Opinion,burning
58,obama,2009-01-20T20:35:42Z,Opinion,violent
58,obama,2009-01-20T20:35:42Z,Opinion,threats
58,obama,2009-01-20T20:35:42Z,Opinion,denying
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,attack
58,obama,2009-01-20T20:35:42Z,Opinion,brought
58,obama,2009-01-20T20:35:42Z,Opinion,odious
58,obama,2009-01-20T20:35:42Z,Opinion,antisemitic
58,obama,2009-01-20T20:35:42Z,Opinion,islamist
58,obama,2009-01-20T20:35:42Z,Opinion,spokesperson
58,obama,2009-01-20T20:35:42Z,Opinion,woodwork
58,obama,2009-01-20T20:35:42Z,Opinion,ordinary
58,obama,2009-01-20T20:35:42Z,Opinion,jordanians
58,obama,2009-01-20T20:35:42Z,Opinion,syrians
58,obama,2009-01-20T20:35:42Z,Opinion,lebanese
58,obama,2009-01-20T20:35:42Z,Opinion,participated
58,obama,2009-01-20T20:35:42Z,Opinion,newsworthy
58,obama,2009-01-20T20:35:42Z,Opinion,efforts
58,obama,2009-01-20T20:35:42Z,Opinion,blood
58,obama,2009-01-20T20:35:42Z,Opinion,drives
58,obama,2009-01-20T20:35:42Z,Opinion,injured
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,tentative
58,obama,2009-01-20T20:35:42Z,Opinion,ceasefire
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,tragedies
58,obama,2009-01-20T20:35:42Z,Opinion,low
58,obama,2009-01-20T20:35:42Z,Opinion,level
58,obama,2009-01-20T20:35:42Z,Opinion,newsworthy
58,obama,2009-01-20T20:35:42Z,Opinion,humanitarian
58,obama,2009-01-20T20:35:42Z,Opinion,crisis
58,obama,2009-01-20T20:35:42Z,Opinion,hope
58,obama,2009-01-20T20:35:42Z,Opinion,change
58,obama,2009-01-20T20:35:42Z,Opinion,world
58,obama,2009-01-20T20:35:42Z,Opinion,coming
58,obama,2009-01-20T20:35:42Z,Opinion,weeks
58,obama,2009-01-20T20:35:42Z,Opinion,unpopular
58,obama,2009-01-20T20:35:42Z,Opinion,figure
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,mention
58,obama,2009-01-20T20:35:42Z,Opinion,speech
58,obama,2009-01-20T20:35:42Z,Opinion,facing
58,obama,2009-01-20T20:35:42Z,Opinion,ruins
58,obama,2009-01-20T20:35:42Z,Opinion,umayyad
58,obama,2009-01-20T20:35:42Z,Opinion,palace
58,obama,2009-01-20T20:35:42Z,Opinion,amman
58,obama,2009-01-20T20:35:42Z,Opinion,summer
58,obama,2009-01-20T20:35:42Z,Opinion,signalled
58,obama,2009-01-20T20:35:42Z,Opinion,willingness
58,obama,2009-01-20T20:35:42Z,Opinion,talk
58,obama,2009-01-20T20:35:42Z,Opinion,heads
58,obama,2009-01-20T20:35:42Z,Opinion,repair
58,obama,2009-01-20T20:35:42Z,Opinion,international
58,obama,2009-01-20T20:35:42Z,Opinion,ties
58,obama,2009-01-20T20:35:42Z,Opinion,damaged
58,obama,2009-01-20T20:35:42Z,Opinion,bush
58,obama,2009-01-20T20:35:42Z,Opinion,administration
58,obama,2009-01-20T20:35:42Z,Opinion,weeks
58,obama,2009-01-20T20:35:42Z,Opinion,mention
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,talk
58,obama,2009-01-20T20:35:42Z,Opinion,story
58,obama,2009-01-20T20:35:42Z,Opinion,america's
58,obama,2009-01-20T20:35:42Z,Opinion,chance
58,obama,2009-01-20T20:35:42Z,Opinion,change
58,obama,2009-01-20T20:35:42Z,Opinion,narrative
58,obama,2009-01-20T20:35:42Z,Opinion,dominates
58,obama,2009-01-20T20:35:42Z,Opinion,days
58,obama,2009-01-20T20:35:42Z,Opinion,historic
58,obama,2009-01-20T20:35:42Z,Opinion,hope
58,obama,2009-01-20T20:35:42Z,Opinion,change
58,obama,2009-01-20T20:35:42Z,Opinion,unlike
58,obama,2009-01-20T20:35:42Z,Opinion,american
58,obama,2009-01-20T20:35:42Z,Opinion,stories
58,obama,2009-01-20T20:35:42Z,Opinion,pushing
58,obama,2009-01-20T20:35:42Z,Opinion,humanitarian
58,obama,2009-01-20T20:35:42Z,Opinion,tragedies
58,obama,2009-01-20T20:35:42Z,Opinion,front
58,obama,2009-01-20T20:35:42Z,Opinion,page
58,obama,2009-01-20T20:35:42Z,Opinion,deserves
58,obama,2009-01-20T20:35:42Z,Opinion,dominate
58,obama,2009-01-20T20:35:42Z,Opinion,world's
58,obama,2009-01-20T20:35:42Z,Opinion,news
58,obama,2009-01-20T20:35:42Z,Opinion,start
58,obama,2009-01-20T20:35:42Z,Opinion,presidency
58,obama,2009-01-20T20:35:42Z,Opinion,start
58,obama,2009-01-20T20:35:42Z,Opinion,dream
58,obama,2009-01-20T20:35:42Z,Opinion,fulfilled
58,obama,2009-01-20T20:35:42Z,Opinion,dream
58,obama,2009-01-20T20:35:42Z,Opinion,peace
58,obama,2009-01-20T20:35:42Z,Opinion,israel
58,obama,2009-01-20T20:35:42Z,Opinion,palestinians
58,obama,2009-01-20T20:35:42Z,Opinion,denied
58,obama,2009-01-20T20:35:42Z,Opinion,festers
58,obama,2009-01-20T20:35:42Z,Opinion,hundred
58,obama,2009-01-20T20:35:42Z,Opinion,miles
58,obama,2009-01-20T20:35:42Z,Opinion,gaza
58,obama,2009-01-20T20:35:42Z,Opinion,feels
58,obama,2009-01-20T20:35:42Z,Opinion,happened
58,obama,2009-01-20T20:35:42Z,Opinion,optimism
58,obama,2009-01-20T20:35:42Z,Opinion,november's
58,obama,2009-01-20T20:35:42Z,Opinion,election
58,obama,2009-01-20T20:35:42Z,Opinion,night
58,obama,2009-01-20T20:35:42Z,Opinion,hope
58,obama,2009-01-20T20:35:42Z,Opinion,celebrate
58,obama,2009-01-20T20:35:42Z,Opinion,speech
58,obama,2009-01-20T20:35:42Z,Opinion,claimed
58,obama,2009-01-20T20:35:42Z,Opinion,seek
58,obama,2009-01-20T20:35:42Z,Opinion,forward
58,obama,2009-01-20T20:35:42Z,Opinion,muslim
58,obama,2009-01-20T20:35:42Z,Opinion,world
58,obama,2009-01-20T20:35:42Z,Opinion,leaders
58,obama,2009-01-20T20:35:42Z,Opinion,globe
58,obama,2009-01-20T20:35:42Z,Opinion,seek
58,obama,2009-01-20T20:35:42Z,Opinion,sow
58,obama,2009-01-20T20:35:42Z,Opinion,conflict
58,obama,2009-01-20T20:35:42Z,Opinion,blame
58,obama,2009-01-20T20:35:42Z,Opinion,society's
58,obama,2009-01-20T20:35:42Z,Opinion,ills
58,obama,2009-01-20T20:35:42Z,Opinion,west
58,obama,2009-01-20T20:35:42Z,Opinion,people
58,obama,2009-01-20T20:35:42Z,Opinion,judge
58,obama,2009-01-20T20:35:42Z,Opinion,build
58,obama,2009-01-20T20:35:42Z,Opinion,destroy
58,obama,2009-01-20T20:35:42Z,Opinion,represents
58,obama,2009-01-20T20:35:42Z,Opinion,chance
58,obama,2009-01-20T20:35:42Z,Opinion,predecessors
58,obama,2009-01-20T20:35:42Z,Opinion,lasting
58,obama,2009-01-20T20:35:42Z,Opinion,built
58,obama,2009-01-20T20:35:42Z,Opinion,middle
58,obama,2009-01-20T20:35:42Z,Opinion,east
58,obama,2009-01-20T20:35:42Z,Opinion,fulfilled
59,obama,2009-01-19T23:01:00Z,Opinion,remember
59,obama,2009-01-19T23:01:00Z,Opinion,lazily
59,obama,2009-01-19T23:01:00Z,Opinion,cynical
59,obama,2009-01-19T23:01:00Z,Opinion,britain
59,obama,2009-01-19T23:01:00Z,Opinion,monumental
59,obama,2009-01-19T23:01:00Z,Opinion,danger
59,obama,2009-01-19T23:01:00Z,Opinion,summoned
59,obama,2009-01-19T23:01:00Z,Opinion,character
59,obama,2009-01-19T23:01:00Z,Opinion,matches
59,obama,2009-01-19T23:01:00Z,Opinion,hour
59,obama,2009-01-19T23:01:00Z,Opinion,copying
59,obama,2009-01-19T23:01:00Z,Opinion,global
59,obama,2009-01-19T23:01:00Z,Opinion,habit
59,obama,2009-01-19T23:01:00Z,Opinion,day
59,obama,2009-01-19T23:01:00Z,Opinion,britain's
59,obama,2009-01-19T23:01:00Z,Opinion,postwar
59,obama,2009-01-19T23:01:00Z,Opinion,generations
59,obama,2009-01-19T23:01:00Z,Opinion,speech
59,obama,2009-01-19T23:01:00Z,Opinion,echoes
59,obama,2009-01-19T23:01:00Z,Opinion,globe
59,obama,2009-01-19T23:01:00Z,Opinion,inhale
59,obama,2009-01-19T23:01:00Z,Opinion,mighty
59,obama,2009-01-19T23:01:00Z,Opinion,collective
59,obama,2009-01-19T23:01:00Z,Opinion,intake
59,obama,2009-01-19T23:01:00Z,Opinion,breath
59,obama,2009-01-19T23:01:00Z,Opinion,frighteningly
59,obama,2009-01-19T23:01:00Z,Opinion,audacious
59,obama,2009-01-19T23:01:00Z,Opinion,hope
59,obama,2009-01-19T23:01:00Z,Opinion,bbc
59,obama,2009-01-19T23:01:00Z,Opinion,world
59,obama,2009-01-19T23:01:00Z,Opinion,service
59,obama,2009-01-19T23:01:00Z,Opinion,poll
59,obama,2009-01-19T23:01:00Z,Opinion,tidal
59,obama,2009-01-19T23:01:00Z,Opinion,wave
59,obama,2009-01-19T23:01:00Z,Opinion,optimism
59,obama,2009-01-19T23:01:00Z,Opinion,spread
59,obama,2009-01-19T23:01:00Z,Opinion,rainbow
59,obama,2009-01-19T23:01:00Z,Opinion,nations
59,obama,2009-01-19T23:01:00Z,Opinion,world's
59,obama,2009-01-19T23:01:00Z,Opinion,list
59,obama,2009-01-19T23:01:00Z,Opinion,save
59,obama,2009-01-19T23:01:00Z,Opinion,global
59,obama,2009-01-19T23:01:00Z,Opinion,finance
59,obama,2009-01-19T23:01:00Z,Opinion,ruin
59,obama,2009-01-19T23:01:00Z,Opinion,iraq
59,obama,2009-01-19T23:01:00Z,Opinion,fix
59,obama,2009-01-19T23:01:00Z,Opinion,climate
59,obama,2009-01-19T23:01:00Z,Opinion,bring
59,obama,2009-01-19T23:01:00Z,Opinion,peace
59,obama,2009-01-19T23:01:00Z,Opinion,middle
59,obama,2009-01-19T23:01:00Z,Opinion,east
59,obama,2009-01-19T23:01:00Z,Opinion,world's
59,obama,2009-01-19T23:01:00Z,Opinion,expectation
59,obama,2009-01-19T23:01:00Z,Opinion,man's
59,obama,2009-01-19T23:01:00Z,Opinion,arrival
59,obama,2009-01-19T23:01:00Z,Opinion,feel
59,obama,2009-01-19T23:01:00Z,Opinion,day
59,obama,2009-01-19T23:01:00Z,Opinion,time
59,obama,2009-01-19T23:01:00Z,Opinion,multiple
59,obama,2009-01-19T23:01:00Z,Opinion,crisis
59,obama,2009-01-19T23:01:00Z,Opinion,plenty
59,obama,2009-01-19T23:01:00Z,Opinion,british
59,obama,2009-01-19T23:01:00Z,Opinion,war
59,obama,2009-01-19T23:01:00Z,Opinion,political
59,obama,2009-01-19T23:01:00Z,Opinion,excitement
59,obama,2009-01-19T23:01:00Z,Opinion,novelists
59,obama,2009-01-19T23:01:00Z,Opinion,playwrights
59,obama,2009-01-19T23:01:00Z,Opinion,scrabble
59,obama,2009-01-19T23:01:00Z,Opinion,drama
59,obama,2009-01-19T23:01:00Z,Opinion,miners
59,obama,2009-01-19T23:01:00Z,Opinion,strike
59,obama,2009-01-19T23:01:00Z,Opinion,day
59,obama,2009-01-19T23:01:00Z,Opinion,week
59,obama,2009-01-19T23:01:00Z,Opinion,aldermaston
59,obama,2009-01-19T23:01:00Z,Opinion,greenham
59,obama,2009-01-19T23:01:00Z,Opinion,vie
59,obama,2009-01-19T23:01:00Z,Opinion,imf's
59,obama,2009-01-19T23:01:00Z,Opinion,humiliating
59,obama,2009-01-19T23:01:00Z,Opinion,bailout
59,obama,2009-01-19T23:01:00Z,Opinion,margaret
59,obama,2009-01-19T23:01:00Z,Opinion,thatcher's
59,obama,2009-01-19T23:01:00Z,Opinion,greed
59,obama,2009-01-19T23:01:00Z,Opinion,bang
59,obama,2009-01-19T23:01:00Z,Opinion,alongside
59,obama,2009-01-19T23:01:00Z,Opinion,day
59,obama,2009-01-19T23:01:00Z,Opinion,crashed
59,obama,2009-01-19T23:01:00Z,Opinion,erm
59,obama,2009-01-19T23:01:00Z,Opinion,labour's
59,obama,2009-01-19T23:01:00Z,Opinion,glory
59,obama,2009-01-19T23:01:00Z,Opinion,night
59,obama,2009-01-19T23:01:00Z,Opinion,1997
59,obama,2009-01-19T23:01:00Z,Opinion,meagre
59,obama,2009-01-19T23:01:00Z,Opinion,political
59,obama,2009-01-19T23:01:00Z,Opinion,offerings
59,obama,2009-01-19T23:01:00Z,Opinion,fluctuating
59,obama,2009-01-19T23:01:00Z,Opinion,affluence
59,obama,2009-01-19T23:01:00Z,Opinion,ira
59,obama,2009-01-19T23:01:00Z,Opinion,islamist
59,obama,2009-01-19T23:01:00Z,Opinion,terror
59,obama,2009-01-19T23:01:00Z,Opinion,terrify
59,obama,2009-01-19T23:01:00Z,Opinion,feel
59,obama,2009-01-19T23:01:00Z,Opinion,external
59,obama,2009-01-19T23:01:00Z,Opinion,integral
59,obama,2009-01-19T23:01:00Z,Opinion,domestic
59,obama,2009-01-19T23:01:00Z,Opinion,politics
59,obama,2009-01-19T23:01:00Z,Opinion,bloody
59,obama,2009-01-19T23:01:00Z,Opinion,paybacks
59,obama,2009-01-19T23:01:00Z,Opinion,past
59,obama,2009-01-19T23:01:00Z,Opinion,cold
59,obama,2009-01-19T23:01:00Z,Opinion,war
59,obama,2009-01-19T23:01:00Z,Opinion,nuclear
59,obama,2009-01-19T23:01:00Z,Opinion,apocalypse
59,obama,2009-01-19T23:01:00Z,Opinion,grew
59,obama,2009-01-19T23:01:00Z,Opinion,expecting
59,obama,2009-01-19T23:01:00Z,Opinion,day
59,obama,2009-01-19T23:01:00Z,Opinion,berlin
59,obama,2009-01-19T23:01:00Z,Opinion,wall
59,obama,2009-01-19T23:01:00Z,Opinion,rejoicing
59,obama,2009-01-19T23:01:00Z,Opinion,primarily
59,obama,2009-01-19T23:01:00Z,Opinion,drama
59,obama,2009-01-19T23:01:00Z,Opinion,belonging
59,obama,2009-01-19T23:01:00Z,Opinion,people
59,obama,2009-01-19T23:01:00Z,Opinion,history
59,obama,2009-01-19T23:01:00Z,Opinion,fought
59,obama,2009-01-19T23:01:00Z,Opinion,surprising
59,obama,2009-01-19T23:01:00Z,Opinion,wars
59,obama,2009-01-19T23:01:00Z,Opinion,ruffling
59,obama,2009-01-19T23:01:00Z,Opinion,phlegmatic
59,obama,2009-01-19T23:01:00Z,Opinion,british
59,obama,2009-01-19T23:01:00Z,Opinion,body
59,obama,2009-01-19T23:01:00Z,Opinion,politic
59,obama,2009-01-19T23:01:00Z,Opinion,conservatives
59,obama,2009-01-19T23:01:00Z,Opinion,fall
59,obama,2009-01-19T23:01:00Z,Opinion,suez
59,obama,2009-01-19T23:01:00Z,Opinion,debacle
59,obama,2009-01-19T23:01:00Z,Opinion,blair
59,obama,2009-01-19T23:01:00Z,Opinion,elected
59,obama,2009-01-19T23:01:00Z,Opinion,iraq
